2228 Lythe Court,"$6,680,000","$19,658",,4,3,house,,freehold nonstrata,2 storey,"forced air,natural gas","cul-de-sac, fireplace insert, garage door opener, hot tub spa/swirlpool, jetted bathtub, security system","air conditioning, central air conditioning",washer/dryer/fridge/stove/dishwasher,whitby estates,296 days,655,r2704581,rebgv,90.00 feet,90 ft x 133 ft (12069 ft²),built in 2001 (22 yrs old),133,1
593 St. Giles Road,"$2,498,800","$5,196",,4,2,house,,freehold nonstrata,3 level split,"forced air,natural gas",,golf course nearby,washer/dryer/fridge/stove/dishwasher,glenmore,97 days,732,r2745469,rebgv,86.00 feet,86 ft x 155 ft (14344 ft²),built in 1959 (64 yrs old),155,0
2765 Rosebery Avenue,"$5,480,000","$13,970",,5,7,house,,freehold nonstrata,2 storey w/bsmt.,"natural gas,radiant",cul-de-sac,"air conditioning, shopping nearby",washer/dryer/fridge/stove/dishwasher,queens,299 days,995,r2703619,rebgv,80.65 feet,80 ft x 160 ft (12679 ft²),built in 2014 (9 yrs old),160.00,1
4430 Ross Crescent,"$7,990,000","$25,778",,0,,land/lot,,freehold nonstrata,,,,,,cypress,97 days,167,r2745704,rebgv,50.00 feet,50 ft x 172 ft (9449 ft²),,172,
1135 Millstream Road,"$4,498,000","$7,708",,4,3,house,,freehold nonstrata,4 level split,forced air,,,washer/dryer/fridge/stove/dishwasher,british properties,99 days,227,r2745406,rebgv,100.00 feet,100 ft x 177 ft (17780 ft²),built in 1971 (52 yrs old),177,0
1085 Palmerston Avenue,"$3,980,000","$6,095",,5,2,house,,freehold nonstrata,"2 storey,rancher/bungalow w/bsmt.","hot water,natural gas","garden, oven - built in, security system","independent living, recreation nearby, shopping nearby, storage","in suite laundry, range top, refrigerator, washer/dryer/fridge/stove/dishwasher",british properties,99 days,587,r2745274,rebgv,99.00 feet,99 ft x 133 ft (13118 ft²),built in 1968 (55 yrs old),133,2
6446 Marine Drive,"$2,849,000",,,,,,,,,,,,,,,,,,,,,,
2296 Jefferson Avenue,"$3,158,000","$7,231",,4,2,house,,freehold nonstrata,2 storey,"forced air,natural gas",drapes/window coverings,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,dundarave,3 days,119,r2768678,rebgv,60.00 feet,60 ft x 132 ft (7920 ft²),built in 1945 (78 yrs old),132,0
Lot 2 Lot A Road,"$10,000,000",,,0,,land/lot,,freehold,,,,,,cypress park estates,105 days,354,r2744001,canadian real estate association,624 ft,,,,
5949 Marine Drive,"$4,498,000","$6,891",,5,4,house,,freehold nonstrata,3 storey,"electric,hot water","hot tub spa/swirlpool, jetted bathtub, vacuum - built in","golf course nearby, marina nearby, recreation nearby",washer/dryer/fridge/stove/dishwasher,eagleridge,107 days,1100,r2743619,rebgv,92.00 feet,92 ft x 190 ft (14167 ft²),built in 1995 (28 yrs old),190,0
140 Country Club Road,"$799,999","$2,214",,0,,land/lot,,freehold nonstrata,,,,,,furry creek,119 days,1047,r2743275,rebgv,100.00 feet,100 ft x 150 ft (18299 ft²),,150,
2566 Marine Drive,"$4,498,000","$13,340",,5,5,house,,freehold nonstrata,2 storey w/bsmt.,"heat recovery ventilator, natural gas","garden, heat recovery ventilator, jetted bathtub, security system","air conditioning, central air conditioning, golf course nearby, independent living, marina nearby, recreation nearby, restaurant, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",dundarave,126 days,932,r2742707,rebgv,68.00 feet,68 ft x 140 ft (8933 ft²),built in 2015 (8 yrs old),140,2
2975 Burfield Place,"$2,495,000","$5,181",,0,,land/lot,,freehold nonstrata,,,,,,cypress park estates,133 days,427,r2741971,rebgv,125.00 feet,10249 ft²,,,
507 6687 Nelson Avenue,"$1,238,000",,$860,1,1,apt/condo,,freehold strata,inside unit,"geothermal,heat pump",cul-de-sac,"bike room, golf course nearby, marina nearby, recreation nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",horseshoe bay,135 days,436,r2741652,rebgv,,,built in 2022 (1 yrs old),,0
478 Craigmohr Drive,"$2,150,000","$4,338",,0,,land/lot,,freehold nonstrata,,,,,,glenmore,135 days,543,r2741495,rebgv,90.72 feet,90 ft x 179 ft (14025 ft²),,179.16,
45 Sweetwater Place,"$2,825,000","$6,359",,6,3,house,,freehold nonstrata,2 storey,"hot water,radiant","cul-de-sac, garden","golf course nearby, guest suite, marina nearby, recreation nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",lions bay,142 days,2686,r2741155,rebgv,113.00 feet,9609 ft²,built in 1984 (39 yrs old),,1
2850 Rodgers Creek Lane,"$4,980,000","$4,323",,4,4,house,,freehold nonstrata,reverse 2 storey w/bsmt,"heat recovery ventilator, natural gas","elevator, heat recovery ventilator, vacuum - built in","air conditioning, central air conditioning","in suite laundry, washer/dryer/fridge/stove/dishwasher",cypress park estates,145 days,772,r2740280,rebgv,60.00 feet,7061 ft²,built in 2024 (-1 yrs old),,1
1515 Chartwell Drive,"$4,690,000","$9,760",,5,3,house,,freehold nonstrata,3 storey,baseboard,drapes/window coverings,,"clothes washer/dryer, refrigerator, stove",chartwell,146 days,1164,r2740215,rebgv,121.78 feet,13660 ft²,built in 1981 (42 yrs old),,2
4313 Rockridge Road,"$7,600,000","$27,277",,5,4,house,,freehold nonstrata,2 storey w/bsmt.,radiant,"drapes/window coverings, garage door opener, hot tub spa/swirlpool, security system, smoke alarm, sprinkler - inground","air conditioning, marina nearby, recreation nearby, shopping nearby, swimming pool equipment","microwave, washer/dryer/fridge/stove/dishwasher",rockridge,3 days,98,r2768858,rebgv,95.00 feet,95 ft x 135 ft (12633 ft²),built in 2014 (9 yrs old),135,3
2117 Gordon Avenue,"$2,299,000","$4,392",$449,3,3,townhouse,,freehold strata,2 storey w/bsmt.,"electric,forced air,natural gas",,"recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",dundarave,3 days,247,r2768802,rebgv,,,built in 2004 (19 yrs old),,1
2296 Jefferson Avenue,"$3,158,000","$7,231",,4,2,house,,freehold nonstrata,2 storey,"forced air,natural gas",drapes/window coverings,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,dundarave,3 days,119,r2768678,rebgv,60.00 feet,60 ft x 132 ft (7920 ft²),built in 1945 (78 yrs old),132,0
5445 Westhaven Wynd,"$2,625,000","$5,281",,4,2,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas",cul-de-sac,"golf course nearby, marina nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,eagle harbour,1 day,,r2769488,rebgv,62.00 feet,62 ft x 100 ft (6486 ft²),built in 1978 (45 yrs old),100x53x102,1
2755 Highview Place,"$4,208,000","$11,971",$849,3,3,duplex,,freehold strata,3 storey,"forced air,heat pump,natural gas","elevator, oven - built in, security system, smoke alarm","air conditioning, central air conditioning, recreation nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",chelsea park,5 days,187,r2768312,rebgv,,0 ft²,built in 2015 (8 yrs old),,1
5132 Alderfeild Place,"$4,398,000","$10,566",,4,3,house,,freehold nonstrata,2 storey,"baseboard,forced air","cul-de-sac, drapes/window coverings, garage door opener, pantry, security system, smoke alarm, storage shed, vacuum - built in","golf course nearby, marina nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",caulfeild,16 days,1090,r2764786,rebgv,73.00 feet,73 ft x 175 ft (10365 ft²),built in 1980 (43 yrs old),175,0
303 6697 Nelson Avenue,"$2,399,900",$0,"$1,146",2,2,apt/condo,,freehold strata,"1 storey,corner unit","geothermal,heat pump",oven - built in,"air conditioning, central air conditioning, exercise room, golf course nearby, marina nearby, recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",horseshoe bay,148 days,195,r2739770,rebgv,,,built in 2022 (1 yrs old),,0
2391 Kings Avenue,"$2,798,000","$6,999",,3,1,house,,freehold nonstrata,1 1/2 storey,forced air,"drapes/window coverings, smoke alarm","marina nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,dundarave,8 days,264,r2767280,rebgv,45.41 feet,45 ft x 132 ft (5993 ft²),built in 1955 (68 yrs old),132,0
701 423 6th Street,"$1,979,900",$0,$846,2,2,apt/condo,,freehold strata,upper unit,"forced air,heat pump","cul-de-sac, drapes/window coverings, elevator, garage door opener, pantry, smoke alarm, sprinkler - fire","air conditioning, bike room, central air conditioning, exercise room, golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",park royal,154 days,142,r2738600,rebgv,,,built in 2025 (-2 yrs old),,0
168 Stevens Drive,"$5,678,000","$7,908",,5,5,house,,freehold nonstrata,rancher/bungalow w/bsmt.,"heat pump,natural gas,radiant","security - roughed in, security system, smoke alarm, storage shed, windows - thermo","air conditioning, golf course nearby, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",british properties,310 days,793,r2699734,rebgv,125.00 feet,1.07 acres,built in 2009 (14 yrs old),,1
404 423 6th Street,"$1,769,900",$0,$820,2,2,apt/condo,,freehold strata,upper unit,"forced air,heat pump","cul-de-sac, drapes/window coverings, elevator, garage door opener, pantry, smoke alarm, sprinkler - fire","air conditioning, bike room, central air conditioning, exercise room, golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",park royal,154 days,144,r2738550,rebgv,,,built in 2025 (-2 yrs old),,0
2457 Kings Avenue,"$4,988,000","$13,409",,5,4,house,,freehold nonstrata,2 storey w/bsmt.,"natural gas,radiant",,"air conditioning, central air conditioning, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,dundarave,322 days,2519,r2695604,rebgv,60.00 feet,60 ft x 122 ft (7320 ft²),built in 2014 (9 yrs old),122,2
601 423 6th Street,"$2,439,900",$0,"$1,085",3,3,apt/condo,,freehold strata,upper unit,"forced air,heat pump","cul-de-sac, drapes/window coverings, elevator, garage door opener, pantry, smoke alarm, sprinkler - fire","air conditioning, bike room, central air conditioning, exercise room, golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",park royal,155 days,235,r2738541,rebgv,,,built in 2025 (-2 yrs old),,0
2991 Rosebery Avenue,"$8,499,000","$26,370",,6,7,house,,freehold nonstrata,2 storey w/bsmt.,radiant,"hot tub spa/swirlpool, security system, vacuum - built in","hot tub, playground",wine cooler,altamont,324 days,1469,r2694336,rebgv,117.00 feet,117 ft x 175 ft (20475 ft²),built in 2004 (19 yrs old),175,1
1105 Haywood Avenue,"$4,998,000","$12,757",,5,7,house,,freehold nonstrata,reverse 2 storey w/bsmt,"heat recovery ventilator, natural gas,radiant","heat recovery ventilator, security system, vacuum - built in","air conditioning, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,ambleside,155 days,1405,r2738447,rebgv,61.00 feet,61 ft x 150 ft (9162 ft²),built in 2014 (9 yrs old),150,1
111 423 6th Street,"$2,299,900",$0,"$1,573",2,2,townhouse,,freehold strata,2 storey,"forced air,heat pump","drapes/window coverings, elevator, garage door opener, pantry, smoke alarm, sprinkler - fire","air conditioning, bike room, central air conditioning, exercise room, golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",park royal,341 days,509,r2688567,rebgv,,,built in 2024 (-1 yrs old),,1
2843 Marine Drive,"$3,880,000","$9,366",,5,3,house,,freehold nonstrata,3 storey,"forced air,natural gas",garden,"recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",altamont,156 days,1463,r2738270,rebgv,93.00 feet,21532 ft²,built in 1988 (35 yrs old),,1
1340 Crestwell Road,"$5,498,000","$13,995",,0,,land/lot,,freehold nonstrata,,,,,,british properties,349 days,687,r2685565,rebgv,90.00 feet,90 ft x 237 ft (27356 ft²),,237/356,
205 6707 Nelson Avenue,"$1,980,000",,"$1,061
monthly",3,2,apt/condo,,strata,,heat pump,,,,horseshoe bay,160 days,559,r2737733,canadian real estate association,,,built in 2022 (1 yrs old),,
5651 Keith Road,"$2,780,000","$6,618",,3,3,house,,freehold nonstrata,2 storey,"baseboard,electric",cul-de-sac,"golf course nearby, marina nearby, recreation nearby",washer/dryer/fridge/stove/dishwasher,eagle harbour,407 days,2034,r2662002,rebgv,75.00 feet,25003 ft²,built in 1954 (69 yrs old),,0
4313 Rockridge Road,"$7,600,000","$27,277",,5,4,house,,freehold nonstrata,2 storey w/bsmt.,radiant,"drapes/window coverings, garage door opener, hot tub spa/swirlpool, security system, smoke alarm, sprinkler - inground","air conditioning, marina nearby, recreation nearby, shopping nearby, swimming pool equipment","microwave, washer/dryer/fridge/stove/dishwasher",rockridge,3 days,98,r2768858,rebgv,95.00 feet,95 ft x 135 ft (12633 ft²),built in 2014 (9 yrs old),135,3
660 Ocean Crest Drive,"$3,688,000","$7,214",$200,4,4,house,,freehold strata,3 storey,"heat recovery ventilator, propane gas,radiant","garden, heat recovery ventilator, security system, smoke alarm","air conditioning, central air conditioning, club house","dishwasher, in suite laundry, washer/dryer/fridge/stove/dishwasher",furry creek,170 days,908,r2735304,rebgv,0.00 feet,0 ft x 0 ft (11086 ft²),built in 2016 (7 yrs old),0,0
2117 Gordon Avenue,"$2,299,000","$4,392",$449,3,3,townhouse,,freehold strata,2 storey w/bsmt.,"electric,forced air,natural gas",,"recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",dundarave,3 days,247,r2768802,rebgv,,,built in 2004 (19 yrs old),,1
Ph 801 788 Arthur Erickson Place,"$4,179,900","$8,719","$1,350",3,2,apt/condo,,freehold strata,"1 storey,penthouse","forced air,heat pump","drapes/window coverings, elevator, garage door opener, intercom, oven - built in, pantry, smoke alarm, sprinkler - fire","bike room, exercise room, golf course nearby, recreation nearby, sauna, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",park royal,170 days,753,r2735425,rebgv,,,built in 2019 (4 yrs old),,1
2296 Jefferson Avenue,"$3,158,000","$7,231",,4,2,house,,freehold nonstrata,2 storey,"forced air,natural gas",drapes/window coverings,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,dundarave,3 days,119,r2768678,rebgv,60.00 feet,60 ft x 132 ft (7920 ft²),built in 1945 (78 yrs old),132,0
778 Arthur Erickson Place,"$2,749,900",$0,$900,2,2,townhouse,,freehold strata,2 storey,"forced air,heat pump","drapes/window coverings, garage door opener, intercom, oven - built in, pantry, smoke alarm, sprinkler - fire","bike room, exercise room, golf course nearby, recreation nearby, sauna, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",park royal,171 days,6910,r2735431,rebgv,,,built in 2019 (4 yrs old),,1
4639 Woodburn Road,"$2,680,000","$5,102",,5,3,house,,freehold nonstrata,2 storey,"forced air,natural gas","drapes/window coverings, fireplace insert, garage door opener, garden, vaulted ceiling, wet bar","recreation nearby, shopping nearby, storage","disposal - waste, in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",cypress park estates,178 days,1623,r2733548,rebgv,221.00 feet,221 ft x 0 ft (19603 ft²),built in 1973 (50 yrs old),irr,0
1308 28th Street,"$3,428,000","$7,003",,5,4,house,,freehold nonstrata,2 storey,natural gas,garden,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,altamont,180 days,1013,r2733353,rebgv,65.00 feet,65 ft x 129 ft (8009 ft²),built in 1925 (98 yrs old),129,0
1159 Inglewood Avenue,"$3,599,000","$6,886",,6,3,house,,freehold nonstrata,2 storey w/bsmt.,"baseboard,hot water","garage door opener, jetted bathtub","marina nearby, recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",ambleside,180 days,1012,r2733278,rebgv,50.00 feet,50 ft x 120 ft (6100 ft²),built in 1995 (28 yrs old),120,1
751 Kenwood Road,"$4,380,000","$7,229",,6,5,house,,freehold nonstrata,2 storey,forced air,"garden, sprinkler - inground","golf course nearby, recreation nearby",washer/dryer/fridge/stove/dishwasher,british properties,180 days,879,r2732968,rebgv,128.00 feet,128 ft x 132 ft (14272 ft²),built in 1993 (30 yrs old),132,1
506 788 Arthur Erickson Place,"$1,799,900","$4,264",$751,2,2,apt/condo,,freehold strata,end unit,heat pump,"cul-de-sac, elevator, garden","central air conditioning, exercise room, marina nearby, recreation nearby, storage",,park royal,183 days,819,r2732423,rebgv,,,built in 2019 (4 yrs old),,0
601 788 Arthur Erickson Place,"$1,404,900","$4,032",$654,1,2,apt/condo,,freehold strata,1 storey,heat pump,"cul-de-sac, drapes/window coverings, garage door opener, garden","air conditioning, bike room, central air conditioning, exercise room, recreation nearby, shopping nearby","disposal - waste, in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",park royal,183 days,506,r2732343,rebgv,,,built in 2019 (4 yrs old),,0
603 768 Arthur Erickson Place,"$3,799,900","$8,464","$1,259",2,3,apt/condo,,freehold strata,"corner unit,upper unit","forced air,mixed","drapes/window coverings, elevator, garage door opener, garden, smoke alarm, sprinkler - fire","air conditioning, bike room, exercise room, sauna, storage","disposal - waste, microwave, range top, washer/dryer/fridge/stove/dishwasher",park royal,183 days,673,r2732333,rebgv,,,built in 2019 (4 yrs old),,0
