111 19945 Brydon Crescent,"$490,000","$1,142",$212,1,1,apt/condo,,freehold strata,ground level unit,"baseboard,hot water,natural gas","elevator, garden, smoke alarm, sprinkler - fire","recreation nearby, shopping nearby, storage","clothes washer/dryer, dishwasher, in suite laundry, microwave",langley city,23 days,100,r2762952,rebgv,,,built in 2023 (0 yrs old),,0
6 20487 65 Avenue,"$998,000","$3,861",$515,4,3,townhouse,,freehold strata,"3 storey,corner unit",electric,"smoke alarm, sprinkler - fire",,"microwave, washer/dryer/fridge/stove/dishwasher",willoughby heights,23 days,525,r2762878,rebgv,,,built in 2022 (1 yrs old),,1
3682 204 Street,"$4,500,000","$18,538",,10,8,house,,freehold nonstrata,2 storey w/bsmt.,"natural gas,radiant","drapes/window coverings, security system, sprinkler - inground, storage shed, vacuum - built in, wet bar","air conditioning, central air conditioning, exercise room, golf course nearby, guest suite, recreation nearby, sauna, shopping nearby, storage, workshop detached","washer/dryer/fridge/stove/dishwasher, wine cooler",brookswood,23 days,2357,r2763296,rebgv,98.66 feet,98 ft x 176 ft (17510 ft²),built in 2018 (5 yrs old),176.80,1
403 5759 Glover Road,"$529,900","$2,056",$390,2,2,apt/condo,,freehold strata,"inside unit,upper unit","baseboard,electric,natural gas","drapes/window coverings, elevator, garage door opener, oven - built in, windows - thermo","bike room, recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",langley city,23 days,821,r2762637,rebgv,,,built in 1996 (27 yrs old),,0
63 5211 204 Street,"$619,900","$1,587",$327,3,1,townhouse,,freehold strata,2 storey,natural gas,drapes/window coverings,shopping nearby,"disposal - waste, in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",langley city,24 days,626,r2762397,rebgv,,,built in 1974 (49 yrs old),,1
B207 8150 207 Street,"$719,000",$0,$457,2,2,apt/condo,,freehold strata,upper unit,"baseboard,electric","elevator, garden","exercise room, hot tub","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,24 days,224,r2762673,rebgv,,,built in 2022 (1 yrs old),,0
362 8328 207a Street,"$549,000","$2,503",$346,2,1,apt/condo,,freehold strata,1 storey,"baseboard,electric",,"central air conditioning, exercise room, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,willoughby heights,24 days,423,r2762511,rebgv,,,built in 2012 (11 yrs old),,0
24 19753 55a Avenue,"$849,900",,,3,3,townhouse,,strata,,,,,,langley city,24 days,643,r2747601,canadian real estate association,,,,,
B215 20834 80 Avenue,"$384,800",$0,$0,1,1,apt/condo,,freehold strata,"1 storey,inside unit","baseboard,electric","elevator, garden","exercise room, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,24 days,656,r2763225,rebgv,,,built in 2023 (0 yrs old),,0
8898 Armstrong Road,"$2,999,000",,,,,,,,,,,,,,,,,,,,,,
7128 207 Street,"$3,999,000","$9,692",,3,3,house,,freehold nonstrata,2 storey,"forced air,natural gas",,,"in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,26 days,185,r2762405,rebgv,161.00 feet,161 ft x 0 ft (0 ft²),built in 1989 (34 yrs old),(0.92ac),0
21373 64 Avenue,"$2,548,900","$8,736",,7,5,house,,freehold nonstrata,2 storey,"baseboard,forced air,radiant","security system, vacuum - built in, vaulted ceiling",air conditioning,"microwave, washer/dryer/fridge/stove/dishwasher",salmon river,26 days,1259,r2762366,rebgv,60.00 feet,60 ft x 270 ft (0 ft²),built in 2022 (1 yrs old),270,1
6829 205 Street,"$1,050,000",$0,,0,,land/lot,,freehold nonstrata,,,,,,willoughby heights,26 days,302,r2762201,rebgv,40.35 feet,40 ft x 135 ft (5472 ft²),,135.49,
403 8327 201 Street,"$665,000","$2,578",$500,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric","drapes/window coverings, elevator","golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,1 day,36,r2769374,rebgv,,,built in 2021 (2 yrs old),,0
203 19750 64 Avenue,"$498,000","$2,184",$267,1,1,apt/condo,,freehold strata,"1 storey,inside unit","baseboard,natural gas","elevator, garage door opener","exercise room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,5 days,167,r2767707,rebgv,,,built in 1996 (27 yrs old),,0
408 5765 Glover Road,"$425,000","$1,833",$304,1,1,apt/condo,,freehold strata,"penthouse,upper unit","electric,natural gas",elevator,"recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",langley city,14 days,744,r2765583,rebgv,,,built in 1995 (28 yrs old),,0
9 19753 55a Avenue,"$789,000","$2,108",$293,3,2,townhouse,,freehold strata,3 storey,"baseboard,electric",drapes/window coverings,shopping nearby,"in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",langley city,24 days,2426,r2762440,rebgv,,,built in 2017 (6 yrs old),,1
41 7169 208a Street,"$879,900","$3,579",$165,3,2,townhouse,,freehold strata,3 storey,"baseboard,electric",garage door opener,,washer/dryer/fridge/stove/dishwasher,willoughby heights,26 days,676,r2762282,rebgv,,,built in 2018 (5 yrs old),,1
B319 20834 80 Avenue,"$555,900",$0,$251,2,2,apt/condo,,freehold strata,upper unit,"baseboard,electric","elevator, garden","exercise room, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,26 days,300,r2761937,rebgv,,,built in 2023 (0 yrs old),,0
19823 43 Avenue,"$1,398,500",$0,,0,,land/lot,,freehold nonstrata,,,,,,brookswood,26 days,259,r2762310,rebgv,72.30 feet,10134 ft²,,,
19831 43 Avenue,"$1,398,500",$0,,0,,land/lot,,freehold nonstrata,,,,,,brookswood,26 days,212,r2762331,rebgv,72.30 feet,10134 ft²,,,
19866 24 Avenue,"$2,895,000","$7,462",,5,2,house,,freehold nonstrata,"2 storey,basement entry","baseboard,electric,natural gas",,"recreation nearby, workshop detached",washer/dryer/fridge/stove/dishwasher,brookswood,27 days,230,r2761969,rebgv,131.89 feet,131 ft x 296 ft (39204 ft²),built in 1978 (45 yrs old),296.26,1
19676 86 Avenue,"$4,499,000","$8,767",,6,7,house,,freehold nonstrata,"2 storey w/bsmt.,carriage/coach house",forced air,"drapes/window coverings, garage door opener, hot tub spa/swirlpool, security system, smoke alarm, storage shed","recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,willoughby heights,27 days,326,r2762252,rebgv,541.00 feet,541 ft x 2043 ft (2.35 acres),built in 1990 (33 yrs old),2043,1
Lt.1 70 Avenue,"$1,099,000",,,0,,land/lot,,freehold,,,,,,willoughby heights,27 days,314,r2761586,canadian real estate association,,,,,
409 19825 54 Avenue,"$569,000",$0,$0,2,2,apt/condo,,freehold strata,other,"forced air,other",,,washer/dryer/fridge/stove/dishwasher,langley city,27 days,147,r2762088,rebgv,,,built in 2023 (0 yrs old),,0
13 21661 88th Avenue,"$999,000","$3,661",$526,3,2,townhouse,,freehold strata,2 storey w/bsmt.,"baseboard,electric,forced air",vacuum - built in,"recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",walnut grove,27 days,996,r2762183,rebgv,,,built in 2005 (18 yrs old),,1
417 19939 55a Avenue,"$479,900","$1,180",$302,1,1,apt/condo,,freehold strata,"1 storey,upper unit","baseboard,electric","drapes/window coverings, elevator, smoke alarm, sprinkler - fire","air conditioning, central air conditioning, exercise room, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",langley city,27 days,175,r2761939,rebgv,,,built in 2010 (13 yrs old),,0
782 264 Street,"$2,495,000","$5,058",,4,3,house,,freehold nonstrata,reverse 2 storey w/bsmt,"natural gas,wood",,"barn, workshop detached",washer/dryer/fridge/stove/dishwasher,otter district,28 days,357,r2761093,rebgv,704.00 feet,704 ft x 371 ft (0 ft²),built in 1924 (99 yrs old),371.32,1
24821 32 Avenue,"$2,900,000","$6,193",,7,4,house,,freehold nonstrata,3 storey w/bsmt,"baseboard,electric,forced air",drapes/window coverings,"barn, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",otter district,28 days,630,r2760902,rebgv,300.00 feet,300 ft x 600 ft (0 ft²),built in 1979 (44 yrs old),600(4.84ac),1
21561 47b Avenue,"$1,420,000","$5,575",,3,2,house,,freehold nonstrata,"1 storey,rancher/bungalow","forced air,natural gas","drapes/window coverings, garage door opener, security system, storage shed, vacuum - built in","air conditioning, central air conditioning, golf course nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,murrayville,28 days,1259,r2761831,rebgv,59.89 feet,59 ft x 115 ft (6997 ft²),built in 1993 (30 yrs old),115.3,0
20620 88 Avenue,"$1,095,000","$4,253",,3,2,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas",,"air conditioning, central air conditioning",,walnut grove,28 days,2114,r2761598,rebgv,25.00 feet,25 ft x 92 ft (2336 ft²),built in 1998 (25 yrs old),92,2
87 20857 77a Avenue,"$719,800",,,2,3,townhouse,,strata,,baseboard heaters,,,,willoughby heights,28 days,1471,r2761841,canadian real estate association,,,,,
101 5488 198 Street,"$559,000","$1,581",$448,2,2,apt/condo,,freehold strata,"corner unit,ground level unit","baseboard,electric","drapes/window coverings, elevator, security system, smoke alarm, sprinkler - fire","golf course nearby, recreation nearby, shopping nearby, swimming pool equipment","free standing fireplace or woodstove, in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",langley city,28 days,496,r2761821,rebgv,,,built in 2006 (17 yrs old),,0
23741 Old Yale Road,"$1,250,000","$3,217",,3,1,house,,freehold nonstrata,rancher/bungalow,"forced air,natural gas",storage shed,"recreation nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",campbell valley,29 days,577,r2761751,rebgv,92.30 feet,92 ft x 137 ft (13068 ft²),built in 1960 (63 yrs old),137.37 (0.3 ac),0
4570 Maysfield Crescent,"$1,998,000","$7,951",,5,3,house,,freehold nonstrata,2 storey w/bsmt.,"hot water,radiant",cul-de-sac,"golf course nearby, hot tub, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",brookswood,29 days,1497,r2761345,rebgv,44.94 feet,44 ft x 365 ft (41121 ft²),built in 1992 (31 yrs old),365.15 irreg,1
Lt.2 19671 48 Avenue,"$1,149,000","$5,291",,0,,land/lot,,freehold nonstrata,,,,,,langley city,29 days,160,r2761473,rebgv,52.40 feet,52 ft x 135 ft (7074 ft²),,135,
403 8327 201 Street,"$665,000","$2,578",$500,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric","drapes/window coverings, elevator","golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,1 day,36,r2769374,rebgv,,,built in 2021 (2 yrs old),,0
203 19750 64 Avenue,"$498,000","$2,184",$267,1,1,apt/condo,,freehold strata,"1 storey,inside unit","baseboard,natural gas","elevator, garage door opener","exercise room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,5 days,167,r2767707,rebgv,,,built in 1996 (27 yrs old),,0
22775 88 Avenue,"$1,650,000","$5,460",,4,2,house,,freehold nonstrata,3 level split,"forced air,natural gas",garage door opener,"barn, golf course nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,fort langley,9 days,610,r2766022,rebgv,214.00 feet,214 ft x 92 ft (16700 ft²),built in 1977 (46 yrs old),92,1
2 22176 88 Avenue,"$3,598,888","$11,347",,6,5,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas","pantry, security system, vaulted ceiling","air conditioning, golf course nearby, shopping nearby","washer/dryer/fridge/stove/dishwasher, wine cooler",fort langley,16 days,1261,r2764921,rebgv,98.50 feet,98 ft x 354 ft (1.51 acres),built in 2018 (5 yrs old),354.00,1
C108 8150 207 Street,"$828,800","$2,952",$489,3,2,apt/condo,,freehold strata,"corner unit,ground level unit",baseboard,"elevator, security - roughed in","exercise room, hot tub, recreation nearby, shopping nearby, storage, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,29 days,330,r2761226,rebgv,,,built in 2022 (1 yrs old),,0
206 20630 Douglas Crescent,"$529,900","$1,506",$339,2,2,apt/condo,,freehold strata,"1 storey,inside unit","baseboard,electric","elevator, garage door opener, smoke alarm","bike room, recreation nearby, shopping nearby, wheelchair access",washer/dryer/fridge/stove/dishwasher,langley city,29 days,389,r2761072,rebgv,,,built in 2011 (12 yrs old),,0
62 8438 207a Street,"$808,000","$3,539",$282,2,2,townhouse,,freehold strata,"3 storey,inside unit","baseboard,electric",garden,,"in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,29 days,498,r2761607,rebgv,,,built in 2015 (8 yrs old),,1
B307 8929 202 Street,"$467,990","$2,253",$388,1,1,apt/condo,,freehold strata,"inside unit,upper unit","baseboard,electric",elevator,"recreation nearby, shopping nearby, storage, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",walnut grove,29 days,900,r2760763,rebgv,,,built in 2008 (15 yrs old),,0
4 23230 Billy Brown Road,"$1,200,000","$4,564",$363,4,3,townhouse,,freehold strata,3 storey,"baseboard,electric","drapes/window coverings, garage door opener, windows - thermo","air conditioning, golf course nearby, marina nearby, recreation nearby, shopping nearby",,fort langley,29 days,624,r2760764,rebgv,,,built in 2012 (11 yrs old),,0
158 9080 198 Street,"$419,999","$1,061",,2,2,mfd/mobile home,,other,"manufactured/mobile,rancher/bungalow","forced air,natural gas","drapes/window coverings, security - roughed in, smoke alarm, vacuum - roughed in, vaulted ceiling","club house, recreation center, recreation nearby, shopping nearby, workshop detached","in suite laundry, washer/dryer/fridge/stove/dishwasher",walnut grove,30 days,1572,r2761098,rebgv,,,built in 1995 (28 yrs old),,0
4202 199a Street,"$1,974,900","$6,855",,6,3,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas","cul-de-sac, drapes/window coverings, garage door opener, hot tub spa/swirlpool, pantry, security system, smoke alarm, vacuum - built in","recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,brookswood,30 days,910,r2761104,rebgv,27.89 feet,27 ft x 33 ft (11087 ft²),built in 2003 (20 yrs old),33.6/61.5,1
25722 8 Avenue,"$2,399,000","$5,944",,3,2,house,,freehold nonstrata,split entry,natural gas,,barn,washer/dryer/fridge/stove/dishwasher,otter district,30 days,496,r2760844,rebgv,453.87 feet,453 ft x 611 ft (0 ft²),built in 1980 (43 yrs old),611.41,1
31 5515 199a Street,"$849,999","$2,605",$271,3,2,townhouse,,freehold strata,3 storey,"forced air,natural gas","drapes/window coverings, garage door opener, pantry, smoke alarm","recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",langley city,30 days,615,r2760966,rebgv,,,built in 2020 (3 yrs old),,1
22622 78 Avenue,"$1,999,995","$7,081",,5,3,house,,freehold nonstrata,basement entry,,,,,fort langley,30 days,2057,r2760780,rebgv,136.00 feet,136 ft x 287 ft (41818 ft²),built in 1978 (45 yrs old),287,0
7734 197 Street,"$6,500,000","$21,261",,3,2,house,,freehold nonstrata,1 storey,,,,,willoughby heights,31 days,86,r2760695,rebgv,225.00 feet,225 ft x 452 ft (2.34 acres),built in 1988 (35 yrs old),452.7,1
#Lt.1 204 Street,"$15,000,000","$42,809",,0,,land/lot,,freehold nonstrata,,,,,,campbell valley,32 days,101,r2760638,rebgv,444.87 feet,444 ft x 546 ft (0 ft²),,546.25(5.58ac),
22 22128 48a Avenue,"$1,028,888","$4,139",$297,4,2,townhouse,,freehold strata,2 storey w/bsmt.,"electric,forced air",,air conditioning,washer/dryer/fridge/stove/dishwasher,murrayville,33 days,587,r2760556,rebgv,,,built in 2020 (3 yrs old),,1
8042 197 Street,"$2,599,000","$4,494",,3,2,house,,freehold nonstrata,2 storey,,,,,willoughby heights,33 days,260,r2760716,rebgv,274.28 feet,2.0 acres,built in 1986 (37 yrs old),,1
B218 20834 80 Avenue,"$689,900",$0,$390,2,2,apt/condo,,freehold strata,corner unit,baseboard,"elevator, garden","exercise room, storage",washer/dryer/fridge/stove/dishwasher,willoughby heights,34 days,107,r2760492,rebgv,,,built in 2023 (0 yrs old),,0
4788 232 Street,"$9,999,000","$1,647",,5,3,house,,freehold nonstrata,2 storey,,,,,salmon river,34 days,290,r2760433,rebgv,834.30 feet,0 ft²,built in 1970 (53 yrs old),,0
75 9080 198 Street,"$350,000",$736,,3,2,mfd/mobile home,,other,manufactured/mobile,"forced air,natural gas","hot tub spa/swirlpool, smoke alarm, storage shed, windows - thermo","club house, golf course nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",walnut grove,34 days,1760,r2760409,rebgv,,,built in 1997 (26 yrs old),,0
413 20838 78b Avenue,"$469,900","$2,197",$209,1,1,apt/condo,,freehold strata,upper unit,electric,,"recreation nearby, shopping nearby, storage, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,35 days,389,r2760286,rebgv,,,built in 2021 (2 yrs old),,0
